640,-8.943410569918699
641,-8.936241030695607
642,-8.92902215179883
643,-8.921762983341694
644,-8.91447563827341
645,-8.907174717105855
646,-8.89987681247014
647,-8.892600394319393
648,-8.885365217199869
649,-8.878192314160207
650,-8.871102851452854
651,-8.864117986104016
652,-8.857258283347308
653,-8.850543106700458
654,-8.843990025302487
655,-8.837614621684759
656,-8.831429703864632
657,-8.825444795175098
658,-8.81966631252837
659,-8.814096747780532
660,-8.808735033386721
661,-8.803576332642889
662,-8.798612149111847
663,-8.793830491964497
664,-8.789216609411646
665,-8.784752709955285
666,-8.78041921455927
667,-8.776194893563947
668,-8.772057530985194
669,-8.767984614466833
670,-8.763953912949795
671,-8.759944141174163
672,-8.755935397301318
673,-8.751910104373804
674,-8.74785274669124
675,-8.743751275497996
676,-8.739597033734576
677,-8.735385034792413
678,-8.731114561412474
679,-8.72678929292232
680,-8.722417171285567
681,-8.718011207392356
682,-8.71358852768677
683,-8.709170836862128
684,-8.704783856340045
685,-8.700457009150439
686,-8.696222914214578
687,-8.692116821473743
688,-8.688175921093364
689,-8.684438637871654
690,-8.680943954704762
691,-8.677730610788284
692,-8.674836351472702
693,-8.672297251924416
694,-8.670146940041748
695,-8.668415983816006
696,-8.66713120207553
697,-8.666315121904288
698,-8.665985364861648
699,-8.666154229454838
700,-8.66682820792297
701,-8.668007727993382
702,-8.669686859188156
703,-8.671853272964894
704,-8.674488239025933
705,-8.6775668365239
706,-8.68105816404729
707,-8.684925858108992
708,-8.689128590559303
709,-8.69362072456404
710,-8.698353018046816
711,-8.703273400237528
712,-8.70832782093066
713,-8.713460974614101
714,-8.718617209345606
715,-8.723741309690421
716,-8.728779331231856
717,-8.733679286588108
718,-8.738391923299575
719,-8.742871347900385
720,-8.747075647522161
721,-8.750967441207573
722,-8.754514332111695
723,-8.757689212930543
724,-8.760470554050857
725,-8.762842557958436
726,-8.764795197934653
727,-8.766324004956102
728,-8.767430084332162
729,-8.768119718213425
730,-8.76840405858928
731,-8.768298462792833
732,-8.767822288530141
733,-8.76699826509466
734,-8.765851896112126
735,-8.764411073647636
736,-8.762705034724078
737,-8.760764408835751
738,-8.75862046063135
739,-8.756304196466436
740,-8.753846653907733
741,-8.751277875940223
742,-8.748627017963122
743,-8.745921853900136
744,-8.743188647636584
745,-8.740451934874951
746,-8.737734350684164
747,-8.735056573676774
748,-8.73243719306344
749,-8.729892568818896
750,-8.727436801495148
751,-8.725081619403362
752,-8.722836363351696
753,-8.720707854963178
754,-8.71870043868906
755,-8.716815937250535
756,-8.715053658758485
757,-8.71341045704314
758,-8.711880846736959
759,-8.71045691210719
760,-8.709128473296474
761,-8.707883090535294
762,-8.706706061864756
763,-8.705580544558476
764,-8.704487446572735
765,-8.70340548215677
766,-8.702311300459472
767,-8.70117955404611
768,-8.699983056281164
769,-8.698693134619317
770,-8.697279911513835
771,-8.695712841366976
772,-8.693961212148366
773,-8.691994826614499
774,-8.689784708541355
775,-8.687303785703667
776,-8.684527611994541
777,-8.681435103579851
778,-8.678009156224231
779,-8.674237360957454
780,-8.670112372721277
781,-8.665632504961348
782,-8.660802042575703
783,-8.655631511978324
784,-8.65013788446609
785,-8.64434464929295
786,-8.638281595841386
787,-8.63198530880786
788,-8.625498139289547
789,-8.618868456414457
790,-8.61214948955745
791,-8.605399185972024
792,-8.598678952170815
793,-8.592052833641214
794,-8.585586548897833
795,-8.579346017235089
796,-8.57339610362372
797,-8.56779930109003
798,-8.562614346433206
799,-8.557895013970976
800,-8.55368889158039
801,-8.55003636283466
802,-8.546969668323365
803,-8.54451227081306
804,-8.54267835410831
805,-8.541472504692235
806,-8.540889537055383
807,-8.540914555322242
808,-8.541523118903767
809,-8.54268158031477
810,-8.544347551964501
811,-8.546470345198532
812,-8.548991779664053
813,-8.551846853425388
814,-8.55496473563068
815,-8.55826962216183
816,-8.56168191831638
817,-8.565119283936033
818,-8.568497874909166
819,-8.571733452477432
820,-8.574742579981645
821,-8.577443663782107
822,-8.579758035520136
823,-8.581610697116082
824,-8.582931165666652
825,-8.583654061950666
826,-8.583719527372631
827,-8.583073509248482
828,-8.581668111982708
829,-8.57946170465972
830,-8.576418961552417
831,-8.572510972983345
832,-8.567715316603735
833,-8.5620157802175
834,-8.555402536021397
835,-8.547872734519624
836,-8.5394292498632
837,-8.530081709171201
838,-8.51984575342008
839,-8.508743495843984
840,-8.496802954475099
841,-8.484057924645718
842,-8.47054780669669
843,-8.456317165949983
844,-8.44141586520725
845,-8.425898485099397
846,-8.40982381456228
847,-8.393254502310777
848,-8.376257008014422
849,-8.35890046856748
850,-8.341256886181299
851,-8.323400438723008
852,-8.305406641722586
853,-8.287351849935362
854,-8.269312796646629
855,-8.251365676451867
856,-8.233585298437319
857,-8.216044247971464
858,-8.198811925150807
859,-8.181953773497446
860,-8.165530510628649
861,-8.149596824628516
862,-8.134200912188843
863,-8.11938392611539
864,-8.105179465153373
865,-8.091612728416752
866,-8.078700733847022
867,-8.06645182298221
868,-8.054865994771825
869,-8.043934841208902
870,-8.033641698919876
871,-8.023962020481704
872,-8.014864155261572
873,-8.006309496365652
874,-7.998253292893067
875,-7.990645272922003
876,-7.98343045220129
877,-7.976550038476414
878,-7.969942361656313
879,-7.963543851908057
880,-7.957290149966074
881,-7.9511170600346945
882,-7.944961647981048
883,-7.938763174935863
884,-7.932464017094405
885,-7.926010434611078
886,-7.919353254966045
887,-7.912448357471825
888,-7.905257155092863
889,-7.8977468538491715
890,-7.88989062078746
891,-7.881667635216761
892,-7.873063047794486
893,-7.864068025351884
894,-7.854679124805337
895,-7.844898613249979
896,-7.83473390576854
897,-7.8241968576943055
898,-7.813304364982849
899,-7.802076685857119
900,-7.790537514074071
901,-7.778713822009924
902,-7.7666345916266275
903,-7.754330863160084
904,-7.741834902632117
905,-7.729180050181554
906,-7.7163999897973445
907,-7.70352840646865
908,-7.690598706565921
909,-7.677644110176361
910,-7.66469646832467
911,-7.651787281676359
912,-7.638946458166515
913,-7.626203107032035
914,-7.613585025669974
915,-7.601118607073603
916,-7.588829023194586
917,-7.576740354487853
918,-7.564875216485449
919,-7.553255055796926
920,-7.541900036488245
921,-7.530829066546443
922,-7.520059746041783
923,-7.509608236280351
924,-7.499489316856345
925,-7.489716256720761
926,-7.480300655512626
927,-7.471252455511993
928,-7.46257977492548
929,-7.454288872807754
930,-7.446384048198536
931,-7.438867522701521
932,-7.431739462032712
933,-7.424997830646766
934,-7.418638301500333
935,-7.412654309934382
936,-7.407036859719849
937,-7.4017746092469014
938,-7.396853842997703
939,-7.392258572084309
940,-7.387970630817881
941,-7.383969837364809
942,-7.3802343046309575
943,-7.37674072646692
944,-7.3734648143488375
945,-7.370381617788504
946,-7.367466016481187
947,-7.364693226674643
948,-7.36203907890421
949,-7.35948061835405
950,-7.356996362579219
951,-7.354566746133065
952,-7.352174419501694
953,-7.349804618678169
954,-7.347445426809483
955,-7.3450880596172325
956,-7.342727147148722
957,-7.340360964169451
958,-7.337991630216538
959,-7.33562516432016
960,-7.333271636687399
961,-7.330944996388332
962,-7.328663058839518
963,-7.3264472132739344
964,-7.324322116243141
965,-7.322315282757965
966,-7.320456642882254
967,-7.31877810915976
968,-7.31731293697647
969,-7.316095340514886
970,-7.315159924360349
971,-7.314541174289478
972,-7.314273027276308
973,-7.314388303560503
974,-7.31491835208073
975,-7.315892512028408
976,-7.317337657955925
977,-7.319277829718577
978,-7.3217337698937
979,-7.324722547901773
980,-7.328257251174199
981,-7.332346632587638
982,-7.336995024352951
983,-7.342202121962773
984,-7.347962925290983
985,-7.354267792716584
986,-7.361102497644032
987,-7.3684484400773504
988,-7.376282727647144
989,-7.384578610771622
990,-7.3933056305527085
991,-7.402430055270492
992,-7.411915272939182
993,-7.421722161808281
994,-7.431809573535042
995,-7.442134819305965
996,-7.452654157678572
997,-7.4633232865464105
998,-7.474097886481528
999,-7.484934016053539
1000,-7.495788626222187
1001,-7.5066199755933525
1002,-7.517387992294494
1003,-7.528054649169611
1004,-7.538584263474088
1005,-7.548943744336964
1006,-7.55910294287463
1007,-7.569034791861018
1008,-7.578715522152865
1009,-7.588124798232033
1010,-7.597245901627254
1011,-7.6060657199461525
1012,-7.614574801857265
1013,-7.622767279093262
1014,-7.630640787050398
1015,-7.638196229121596
1016,-7.645437626216935
1017,-7.6523718748816805
1018,-7.6590084153308196
1019,-7.665359005965336
1020,-7.671437492845921
1021,-7.677259461874116
1022,-7.682842081641684
1023,-7.688203804118886
1024,-7.693364183412702
1025,-7.69834363528497
1026,-7.703163159742877
1027,-7.707844090948501
1028,-7.712407762944585
1029,-7.7168752270650725
1030,-7.721266889281353
1031,-7.725602222868466
1032,-7.729899449980986
1033,-7.7341752151803265
1034,-7.7384443853534375
1035,-7.742719868203759
1036,-7.747012425391479
1037,-7.751330526581467
1038,-7.755680377467849
1039,-7.760065745687433
1040,-7.764487983147285
1041,-7.768946001773821
1042,-7.773436269987876
1043,-7.7779527880009525
1044,-7.782487109236913
1045,-7.787028410107821
1046,-7.7915636566942394
1047,-7.796077692670495
1048,-7.800553515462418
1049,-7.804972434101031
1050,-7.809314506697004
1051,-7.813558796263203
1052,-7.817683687319803
1053,-7.821667261969255
1054,-7.825487582987178
1055,-7.8291230135064405
1056,-7.832552462748952
1057,-7.835755623714617
1058,-7.838713089330083
1059,-7.841406722492173
1060,-7.843819592228758
1061,-7.845936404685128
1062,-7.847743519836237
1063,-7.849229502906916
1064,-7.850384656938125
1065,-7.851201385076898
1066,-7.851674870671765
1067,-7.851802444946444
1068,-7.851583753321358
1069,-7.8510204929704726
1070,-7.850116805765438
1071,-7.848878554558183
1072,-7.847313196740602
1073,-7.845429648919001
1074,-7.843238164337287
1075,-7.840749686973893
1076,-7.837976167069662
1077,-7.834930410398572
1078,-7.831625628269885
1079,-7.828075464231628
1080,-7.824294713132551
1081,-7.820297932750968
1082,-7.816100254874128
1083,-7.8117170400240665
1084,-7.807163571278694
1085,-7.802455038832858
1086,-7.797606335763756
1087,-7.7926320403334
1088,-7.787546029289351
1089,-7.782361609553523
1090,-7.777091847967336
1091,-7.771748776881969
1092,-7.766344579130132
1093,-7.76089109355288
1094,-7.755400025580327
1095,-7.749883145440204
1096,-7.744352539876358
1097,-7.738820467505995
1098,-7.73329934429807
1099,-7.727801796952392
1100,-7.722340781995531
1101,-7.716929124653921
1102,-7.711579827037731
1103,-7.70630577501765
1104,-7.701120013276015
1105,-7.696035014626881
1106,-7.691063529208507
1107,-7.686218039579886
1108,-7.681510791035229
1109,-7.6769536977153825
1110,-7.672558323395264
1111,-7.6683355796006
1112,-7.664296075517963
1113,-7.6604490583259395
1114,-7.656803012623529
1115,-7.653364457387845
1116,-7.6501387172387325
1117,-7.647128986636226
1118,-7.644336437449041
1119,-7.641760036220794
1120,-7.639396466760758
1121,-7.637240048858018
1122,-7.6352827891404935
1123,-7.63351441299069
1124,-7.631922290064327
1125,-7.63049172071919
1126,-7.629205879006749
1127,-7.628046055301795
1128,-7.626991760387916
1129,-7.626021001392661
1130,-7.625110532980245
1131,-7.62423626187563
1132,-7.623373474345785
1133,-7.622497439370549
1134,-7.621583835128869
1135,-7.620609218861302
1136,-7.619551539565642
1137,-7.618390712510775
1138,-7.617108967165782
1139,-7.615691320914727
1140,-7.61412586622103
1141,-7.612404021752512
1142,-7.610520768495643
1143,-7.608474692235524
1144,-7.606267982800321
1145,-7.603906454383413
1146,-7.601399406772539
1147,-7.59875934761872
1148,-7.596001949533893
1149,-7.593145532347197
1150,-7.590210797198026
1151,-7.587220368902072
1152,-7.584198233880884
1153,-7.581169271578817
1154,-7.578158525432962
1155,-7.575190631876535
1156,-7.572289121412436
1157,-7.569475812798222
1158,-7.56677025741758
1159,-7.564189080269049
1160,-7.561745727264797
1161,-7.559449980781493
1162,-7.55730781833352
1163,-7.555321241831322
1164,-7.553488299450394
1165,-7.551803190933002
1166,-7.550256390579619
1167,-7.548835033237556
1168,-7.547523099830204
1169,-7.546301866925421
1170,-7.545150444805097
1171,-7.544046117864224
1172,-7.542965040877485
1173,-7.541882673013818
1174,-7.540774417108738
1175,-7.539616244609473
1176,-7.5383852175155965
1177,-7.537060087690613
1178,-7.5356217539332775
1179,-7.534053819336042
1180,-7.532342854980408
1181,-7.530478809142175
1182,-7.528455121679467
1183,-7.526268896636993
1184,-7.523920998584367
1185,-7.521415896952802
1186,-7.518761607641066
1187,-7.515969466381671
1188,-7.513053799570722
1189,-7.510031665982959
1190,-7.506922380618814
1191,-7.50374712786221
1192,-7.50052841926276
1193,-7.497289615573538
1194,-7.494054334867753
1195,-7.490846030714419
1196,-7.487687343101582
1197,-7.484599662314855
1198,-7.481602639374986
1199,-7.478713863427166
1200,-7.475948373919523
1201,-7.473318448587181
1202,-7.470833337314274
1203,-7.46849916165015
1204,-7.466318780296165
1205,-7.464291800640761
1206,-7.462414692235501
1207,-7.460680960331962
1208,-7.4590812935038455
1209,-7.457603886532602
1210,-7.45623485337375
1211,-7.454958600207958
1212,-7.453758317180535
1213,-7.452616479834711
1214,-7.451515429917557
1215,-7.450437881744027
1216,-7.449367574951687
1217,-7.448289787483064
1218,-7.447191994715469
1219,-7.44606431983989
1220,-7.444900081617885
1221,-7.4436962617823195
1222,-7.442453822801812
1223,-7.441178093827469
1224,-7.439878825670154
1225,-7.438570396526779
1226,-7.437271682435161
1227,-7.436005966334831
1228,-7.434800529780242
1229,-7.433686343739047
1230,-7.432697528493972
1231,-7.431870734293438
1232,-7.43124452854488
1233,-7.430858679343001
1234,-7.430753397944348
1235,-7.430968606423676
1236,-7.431543295310248
1237,-7.432514639666621
1238,-7.433917404195354
1239,-7.435783197379199
1240,-7.438139840573806
1241,-7.441010766494786
1242,-7.444414429560279
1243,-7.4483637980788835
1244,-7.452866020734609
1245,-7.457922051033665
1246,-7.463526433619881
1247,-7.469667321881681
1248,-7.476326530903823
1249,-7.483479741595825
1250,-7.491096922677399
1251,-7.499142797153307
1252,-7.507577465631664
1253,-7.5163571194990135
1254,-7.525434781355406
1255,-7.534761182973982
1256,-7.544285516415483
1257,-7.553956323341967
1258,-7.563722192323892
1259,-7.57353266078524
